"","Attrition","Predictions"
"1","No","No"
"2","No","No"
"3","No","No"
"4","No","No"
"5","No","No"
"6","No","No"
"7","No","No"
"8","No","No"
"9","No","No"
"10","Yes","No"
"11","No","No"
"12","No","No"
"13","No","No"
"14","No","No"
"15","No","No"
"16","No","No"
"17","Yes","No"
"18","No","No"
"19","Yes","Yes"
"20","No","No"
"21","No","No"
"22","No","No"
"23","No","No"
"24","No","No"
"25","Yes","No"
"26","Yes","Yes"
"27","No","No"
"28","No","No"
"29","No","Yes"
"30","No","No"
"31","No","No"
"32","Yes","Yes"
"33","No","No"
"34","No","No"
"35","No","No"
"36","No","No"
"37","No","No"
"38","No","No"
"39","No","No"
"40","No","No"
"41","No","No"
"42","No","No"
"43","No","No"
"44","No","No"
"45","No","No"
"46","Yes","No"
"47","Yes","No"
"48","No","No"
"49","No","No"
"50","Yes","Yes"
"51","No","No"
"52","No","No"
"53","No","No"
"54","No","No"
"55","No","No"
"56","No","No"
"57","No","No"
"58","No","No"
"59","No","No"
"60","Yes","No"
"61","No","No"
"62","No","No"
"63","No","No"
"64","No","No"
"65","No","No"
"66","No","No"
"67","No","No"
"68","No","No"
"69","No","No"
"70","No","No"
"71","No","No"
"72","No","No"
"73","No","No"
"74","No","No"
"75","No","No"
"76","No","No"
"77","No","No"
"78","Yes","Yes"
"79","No","No"
"80","No","No"
"81","No","No"
"82","Yes","No"
"83","No","No"
"84","No","No"
"85","No","No"
"86","No","No"
"87","No","No"
"88","No","No"
"89","Yes","No"
"90","No","No"
"91","No","No"
"92","Yes","No"
"93","Yes","No"
"94","No","No"
"95","No","No"
"96","Yes","No"
"97","No","No"
"98","No","Yes"
"99","No","No"
"100","No","No"
"101","No","No"
"102","No","No"
"103","No","No"
"104","Yes","Yes"
"105","Yes","No"
"106","Yes","No"
"107","No","No"
"108","No","No"
"109","No","No"
"110","Yes","No"
"111","Yes","No"
"112","No","No"
"113","No","No"
"114","No","No"
"115","No","No"
"116","No","No"
"117","No","No"
"118","Yes","Yes"
"119","No","No"
"120","No","No"
"121","No","No"
"122","Yes","Yes"
"123","No","No"
"124","No","No"
"125","No","No"
"126","No","No"
"127","No","No"
"128","No","No"
"129","No","No"
"130","No","No"
"131","No","No"
"132","Yes","No"
"133","No","No"
"134","Yes","Yes"
"135","No","No"
"136","Yes","No"
"137","No","No"
"138","No","No"
"139","No","No"
"140","No","No"
"141","No","No"
"142","No","No"
"143","No","No"
"144","No","No"
"145","No","No"
"146","No","No"
"147","No","No"
"148","No","No"
"149","No","No"
"150","No","No"
"151","No","No"
"152","No","No"
"153","No","No"
"154","Yes","No"
"155","No","No"
"156","No","No"
"157","Yes","No"
"158","Yes","No"
"159","No","No"
"160","Yes","No"
"161","No","No"
"162","Yes","Yes"
"163","No","No"
"164","Yes","Yes"
"165","No","No"
"166","No","No"
"167","No","No"
"168","No","No"
"169","No","No"
"170","No","No"
"171","No","No"
"172","No","No"
"173","No","No"
"174","No","No"
"175","No","No"
"176","No","No"
"177","No","No"
"178","No","Yes"
"179","Yes","Yes"
"180","No","No"
"181","No","No"
"182","No","No"
"183","No","No"
"184","No","No"
"185","No","No"
"186","No","No"
"187","No","No"
"188","No","No"
"189","No","No"
"190","No","No"
"191","Yes","Yes"
"192","No","No"
"193","No","No"
"194","No","No"
"195","No","Yes"
"196","No","No"
"197","No","No"
"198","No","No"
"199","No","No"
"200","No","No"
"201","No","No"
"202","No","No"
"203","No","No"
"204","No","No"
"205","No","No"
"206","No","No"
"207","No","No"
"208","No","No"
"209","No","No"
"210","No","No"
"211","No","No"
"212","No","No"
"213","No","No"
"214","No","No"
"215","Yes","No"
"216","No","No"
"217","No","No"
"218","Yes","No"
"219","No","No"
"220","No","No"
"221","No","No"
"222","No","No"
"223","No","No"
"224","No","No"
"225","No","No"
"226","No","No"
"227","No","No"
"228","No","No"
"229","No","No"
"230","No","No"
"231","Yes","No"
"232","No","No"
"233","No","No"
"234","No","No"
"235","No","No"
"236","No","No"
"237","Yes","No"
"238","No","No"
"239","Yes","No"
"240","No","No"
"241","Yes","Yes"
"242","Yes","Yes"
"243","Yes","No"
"244","No","No"
"245","No","No"
"246","No","No"
"247","Yes","No"
"248","No","No"
"249","No","No"
"250","No","No"
"251","No","No"
"252","No","No"
"253","No","No"
"254","Yes","No"
"255","No","No"
"256","No","No"
"257","No","No"
"258","No","No"
"259","No","No"
"260","No","No"
"261","No","No"
"262","No","No"
"263","No","No"
"264","No","No"
"265","No","No"
"266","Yes","Yes"
"267","No","No"
"268","No","No"
"269","No","No"
"270","No","No"
"271","No","No"
"272","No","No"
"273","No","No"
"274","No","No"
"275","No","No"
"276","No","Yes"
"277","No","No"
"278","No","No"
"279","No","No"
"280","Yes","No"
"281","Yes","No"
"282","No","No"
"283","No","No"
"284","No","No"
"285","No","No"
"286","No","No"
"287","No","No"
"288","No","No"
"289","No","No"
"290","Yes","Yes"
"291","Yes","No"
"292","No","No"
"293","No","No"
"294","No","No"
"295","No","No"
"296","No","No"
"297","No","No"
"298","No","No"
"299","No","No"
"300","No","No"
